region,region_folder,clinic_folder,master_row,clinic_name,province,district,phone,suggested_logo_filename
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/010_row14_วรท คลินิก,14,วรท คลินิก,นครศรีธรรมราช,ทุ่งใหญ่,0858836937,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/011_row15_คลินิกความงามหมอสิริกานต์,15,คลินิกความงามหมอสิริกานต์,นครศรีธรรมราช,สิชล,0819786713,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/012_row16_สิริกานต์ คลินิก,16,สิริกานต์ คลินิก,นครศรีธรรมราช,สิชล,0819786713,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/013_row17_Amela Clinic,17,Amela Clinic,นครศรีธรรมราช,เมืองนครศรีธรรมราช,0928899148,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/014_row18_Deva clinic,18,Deva clinic,นครศรีธรรมราช,เมืองนครศรีธรรมราช,0815693150,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/015_row19_กิตติคลินิกเวชกรรม,19,กิตติคลินิกเวชกรรม,นครศรีธรรมราช,เมืองนครศรีธรรมราช,0810962940,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/016_row20_ธมลวัฒก์คลินิกเวชกรรม,20,ธมลวัฒก์คลินิกเวชกรรม,นครศรีธรรมราช,เมืองนครศรีธรรมราช,0854442422,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/017_row21_เกศกนก คลินิกเวชกรรม,21,เกศกนก คลินิกเวชกรรม,นครศรีธรรมราช,เมืองนครศรีธรรมราช,0646467417,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/018_row22_GaGa clinic,22,GaGa clinic,นราธิวาส,สุไหงโกลก,0622245664,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/019_row23_รวิษฎารีแฮปคลินิก,23,รวิษฎารีแฮปคลินิก,นราธิวาส,สุไหงโกลก,0614465661,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/020_row24_วาเลนเทียร์คลินิก,24,วาเลนเทียร์คลินิก,นราธิวาส,เมืองนราธิวาส,0982942694,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/021_row25_Jamil clinic,25,Jamil clinic,ปัตตานี,เมืองปัตตานี,0981646525,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/022_row26_PROMTPROUD MEDICAL CLINIC,26,PROMTPROUD MEDICAL CLINIC,ปัตตานี,เมืองปัตตานี,0615055888,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/023_row27_เชษฐพงศ์คลินิกเวชกรรม,27,เชษฐพงศ์คลินิกเวชกรรม,พัทลุง,ควนขนุน,0817471656,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/024_row28_นาบีคลินิกเวชกรรม,28,นาบีคลินิกเวชกรรม,พัทลุง,เมืองพัทลุง,0887907162,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/025_row29_Suttisak clinic,29,Suttisak clinic,ภูเก็ต,กะทู้,0814974599,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/026_row30_คลินิกเวชกรรมลีโอ,30,คลินิกเวชกรรมลีโอ,ภูเก็ต,กะทู้,0619569474,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/027_row31_มีสทีค ไวฟ์ คลินิก,31,มีสทีค ไวฟ์ คลินิก,ภูเก็ต,ถลาง,0876246985,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/028_row32_หมอประสานคลินิกเวชกรรม,32,หมอประสานคลินิกเวชกรรม,ภูเก็ต,ถลาง,0902385032,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/029_row33_คลินิกเฉพาะทางด้านเวชกรรม หู คอ จมูก หมอสุทธิศักดิ์ 2 (กะทู้),33,คลินิกเฉพาะทางด้านเวชกรรม หู คอ จมูก หมอสุทธิศักดิ์ 2 (กะทู้),ภูเก็ต,เมืองภูเก็ต,0874787589,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/030_row34_ณภัชชา คลินิกเวชกรรม,34,ณภัชชา คลินิกเวชกรรม,ภูเก็ต,เมืองภูเก็ต,099-290008,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/031_row35_บริษัท สยาม บิวตี้ คลินิก จํากัด,35,บริษัท สยาม บิวตี้ คลินิก จำกัด,ภูเก็ต,เมืองภูเก็ต,0884486718,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/032_row36_บีกิฟท์คลินิกเวชกรรม,36,บีกิฟท์คลินิกเวชกรรม,ภูเก็ต,เมืองภูเก็ต,0629195914,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/033_row37_มูเตน่าคลินิกเวชกรรม,37,มูเตน่าคลินิกเวชกรรม,ภูเก็ต,เมืองภูเก็ต,0651492362,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/034_row38_วิลล่าออร่าคลินิกเวชกรรม,38,วิลล่าออร่าคลินิกเวชกรรม,ภูเก็ต,เมืองภูเก็ต,0628155645,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/035_row39_สยาม บิวตี้ คลินิก,39,สยาม บิวตี้ คลินิก,ภูเก็ต,เมืองภูเก็ต,094749666,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/036_row40_โบดิฟลาย คลินิกเวชกรรม,40,โบดิฟลาย คลินิกเวชกรรม,ภูเก็ต,เมืองภูเก็ต,0989978367,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/037_row41_Sk clinic,41,Sk clinic,ยะลา,เมืองยะลา,0902295678,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/038_row42_พญ. รัศมิทัศนย์ แก้วกระจ่าง,42,พญ. รัศมิทัศนย์ แก้วกระจ่าง,ยะลา,เมืองยะลา,0935829370,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/039_row43_เมดิน่า คลินิก,43,เมดิน่า คลินิก,ยะลา,เมืองยะลา,0982622230,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/040_row44_คลินิคเวชกรรมแพทย์ชัยสิทธิ์,44,คลินิคเวชกรรมแพทย์ชัยสิทธิ์,สงขลา,ระโนด,0895877272,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/041_row45_Dr.fon clinic,45,Dr.fon clinic,สงขลา,หาดใหญ่,0632989465,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/042_row46_Moko clinic,46,Moko clinic,สงขลา,หาดใหญ่,0950451477,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/043_row47_RA Clinic,47,RA Clinic,สงขลา,หาดใหญ่,0932626463,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/044_row48_วารา คลินิก,48,วารา คลินิก,สงขลา,หาดใหญ่,0914995141,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/045_row49_อเมทิส คลินิค,49,อเมทิส คลินิค,สงขลา,หาดใหญ่,0922578399,logo.png
ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้,/Users/chamacbook/Desktop/KNA/dep/outputs/clinic_logos_by_region/07_ภาคใต้/046_row50_เมืองสมบัติคลินิก,50,เมืองสมบัติคลินิก,สงขลา,หาดใหญ่,0909159889,logo.png
